18686,17
18687,20
18688,16
18689,5
18691,20
18692,15
18693,12
18694,13
18695,19
18696,7
18701,2
18703,11
18704,8
18705,13
18707,6
18708,3
18709,16
18710,18
18713,7
18715,20
18717,20
18719,2
18720,7
18722,15
18724,12
18725,14
18729,3
18731,7
18732,13
18733,13
18734,17
18736,14
18737,1
18738,17
18739,8
18740,14
18741,15
18743,16
18744,11
18745,5
18746,2
18747,13
18749,17
18750,12
18751,2
18752,9
18753,17
18754,14
18756,6
18757,7
18759,10
18760,15
18762,11
18763,3
18764,7
18765,6
18766,13
18767,18
18769,1
18770,2
18771,11
18772,20
18774,10
18775,18
18778,5
18779,2
18780,1
18781,2
18782,19
18783,18
18786,5
18787,2
18788,10
18790,14
18792,4
18795,9
18796,1
18798,8
18801,19
18802,11
18805,18
18806,14
18808,19
18809,16
18810,20
18812,12
18813,15
18814,8
18815,13
18821,19
18823,8
18825,19
18829,14
18830,12
18832,12
18834,1
18836,10
18838,18
18839,1
18840,6
18842,11
18844,8
18845,13
18847,18
18848,3
18849,4
18853,5
18854,18
18855,19
18857,12
18858,1
18863,2
18864,5
18865,20
18866,5
18867,15
18868,8
18869,10
18870,12
18871,9
18872,14
18873,8
18874,9
18875,20
18877,16
18878,3
18879,13
18880,2
18883,2
18884,12
18893,9
18894,7
18895,10
18896,10
18898,13
18899,5
18900,6
18902,4
18905,12
18906,7
18908,13
18909,17
18910,8
18912,19
18913,16
18915,10
18916,2
18917,17
18919,16
18920,18
18922,6
18923,8
18924,6
18926,17
18927,18
18930,19
18931,11
18932,18
18934,1
18935,19
18936,20
18937,14
18938,7
18939,2
18940,3
18941,19
18942,20
18943,4
18944,14
18946,18
18949,18
18950,15
18951,9
18952,3
18953,4
18955,2
18956,12
18958,11
18961,7
18963,1
18965,10
18966,7
18967,12
18969,1
18970,6
18972,7
18973,8
18974,16
18975,1
18977,17
18978,2
18981,10
18982,7
18984,7
18985,5
18987,12
18988,3
18989,17
18990,16
18992,5
18995,13
18996,14
18998,18
19003,3
19004,13
19005,6
19006,4
19007,15
19008,19
19009,3
19010,10
19011,7
19014,6
19015,15
19018,12
19019,4
19022,13
19024,3
19025,16
19026,14
19029,3
19030,4
19031,7
19032,18
19033,20
19034,4
19037,13
19038,14
19040,14
19041,12
19042,6
19044,9
19046,5
19048,9
19049,17
19051,12
19052,7
19053,15
19055,11
19056,13
19057,1
19059,11
19060,1
19061,6
19063,7
19065,17
19066,6
19068,3
19070,5
19072,19
19073,11
19075,12
19076,13
19078,9
19079,2
19080,18
19081,12
19083,19
19084,19
19085,17
19086,9
19087,1
19089,2
19090,5
19092,1
19094,12
19096,6
19098,7
19099,10
19100,15
19101,10
19102,7
19103,18
19104,14
19106,5
19107,10
19109,17
19111,15
19115,17
19116,17
19117,7
19118,5
19119,6
19120,11
19123,4
19127,10
19128,13
19129,1
19131,14
19132,11
19135,20
19137,18
19140,15
19141,16
19143,12
19144,8
19145,10
19146,9
19147,9
19148,10
19150,18
19151,8
19152,20
19154,14
19155,10
19156,2
19157,12
19159,11
19160,20
19162,12
19163,11
19164,7
19166,3
19167,9
19169,6
19170,19
19171,14
19172,12
19175,17
19176,20
19177,12
19183,9
19185,6
19186,14
19188,1
19191,14
19192,11
19193,10
19194,20
19195,12
19197,20
19198,7
19199,20
19200,18
19201,14
19203,5
19204,7
19206,1
19210,13
19211,16
19212,14
19213,18
19214,13
19215,19
19216,5
19217,12
19219,7
19220,19
19222,3
19227,6
19228,16
19229,5
19234,3
19235,5
19236,6
19237,13
19239,16
19240,2
19241,9
19243,10
19244,12
19245,11
19249,4
19252,15
19253,1
19254,8
19255,18
19256,12
19257,15
19258,20
19259,14
19260,6
19263,16
19264,20
19265,18
19267,19
19268,15
19269,7
19270,4
19271,19
19272,20
19273,14
19274,3
19275,20
19277,18
19278,9
19281,1
19282,15
19283,7
19284,4
19285,4
19286,8
19287,10
19288,2
19289,10
19290,9
19291,19
19293,17
19294,20
19297,9
